   6.59999609     ,  0.617331743     ,   43467.8516     ,   245.294434     ,   313.941559    
   6.69999599     ,  0.610414147     ,   42867.1133     ,   244.645782     ,   313.526184    
   6.79999590     ,  0.603556275     ,   42273.1328     ,   243.997162     ,   313.110291    
   6.89999580     ,  0.596757710     ,   41685.8516     ,   243.348557     ,   312.693878    
   6.99999571     ,  0.590018153     ,   41105.2227     ,   242.699982     ,   312.276886    
   7.09999561     ,  0.583337128     ,   40531.1680     ,   242.051422     ,   311.859344    
   7.19999552     ,  0.576714158     ,   39963.6328     ,   241.402863     ,   311.441284    
   7.29999542     ,  0.570149183     ,   39402.5703     ,   240.754349     ,   311.022644    
   7.39999533     ,  0.563641727     ,   38847.9219     ,   240.105850     ,   310.603485    
   7.49999523     ,  0.557191551     ,   38299.6367     ,   239.457367     ,   310.183746    
   7.59999514     ,  0.550797939     ,   37757.6289     ,   238.808899     ,   309.763489    
   7.69999504     ,  0.544460833     ,   37221.8711     ,   238.160477     ,   309.342651    
   7.79999495     ,  0.538180172     ,   36692.3242     ,   237.512039     ,   308.921234    
   7.89999485     ,  0.531955063     ,   36168.8984     ,   236.863647     ,   308.499298    
   7.99999475     ,  0.525785506     ,   35651.5547     ,   236.215271     ,   308.076782    
   8.09999466     ,  0.519670904     ,   35140.2266     ,   235.566895     ,   307.653656    
   8.19999504     ,  0.513611019     ,   34634.8711     ,   234.918564     ,   307.230011    
   8.29999542     ,  0.507605612     ,   34135.4336     ,   234.270233     ,   306.805756    
   8.39999580     ,  0.501654208     ,   33641.8633     ,   233.621933     ,   306.380951    
   8.49999619     ,  0.495756745     ,   33154.1094     ,   232.973663     ,   305.955566    
   8.59999657     ,  0.489912361     ,   32672.0938     ,   232.325394     ,   305.529602    
   8.69999695     ,  0.484120965     ,   32195.7832     ,   231.677155     ,   305.103058    
   8.79999733     ,  0.478382319     ,   31725.1270     ,   231.028931     ,   304.675934    
   8.89999771     ,  0.472696275     ,   31260.0938     ,   230.380737     ,   304.248230    
   8.99999809     ,  0.467062145     ,   30800.5938     ,   229.732559     ,   303.819916    
   9.09999847     ,  0.461479515     ,   30346.5859     ,   229.084396     ,   303.391022    
   9.19999886     ,  0.455948502     ,   29898.0430     ,   228.436264     ,   302.961517    
   9.29999924     ,  0.450468183     ,   29454.8711     ,   227.788132     ,   302.531433    
   9.39999962     ,  0.445039004     ,   29017.0781     ,   227.140045     ,   302.100769    
   9.50000000     ,  0.439659774     ,   28584.5547     ,   226.491959     ,   301.669464    
   9.60000038     ,  0.434331059     ,   28157.3105     ,   225.843887     ,   301.237579    
   9.70000076     ,  0.429051787     ,   27735.2461     ,   225.195877     ,   300.805084    
   9.80000114     ,  0.423821986     ,   27318.3379     ,   224.547852     ,   300.371979    
   9.90000153     ,  0.418641001     ,   26906.5176     ,   223.899872     ,   299.938263    
   10.0000019     ,  0.413509071     ,   26499.7676     ,   223.251877     ,   299.503937    
   10.1000023     ,  0.408425361     ,   26098.0117     ,   222.603912     ,   299.068970    
   10.2000027     ,  0.403389931     ,   25701.2266     ,   221.955994     ,   298.633423    
   10.3000031     ,  0.398402303     ,   25309.3516     ,   221.308075     ,   298.197235    
   10.4000034     ,  0.393462002     ,   24922.3301     ,   220.660172     ,   297.760376    
   10.5000038     ,  0.388568759     ,   24540.1250     ,   220.012299     ,   297.322937    
   10.6000042     ,  0.383722544     ,   24162.6992     ,   219.364441     ,   296.884888    
   10.7000046     ,  0.378922999     ,   23790.0098     ,   218.716614     ,   296.446167    
   10.8000050     ,  0.374169320     ,   23421.9785     ,   218.068787     ,   296.006836    
   10.9000053     ,  0.369461775     ,   23058.5996     ,   217.421021     ,   295.566833    
   11.0000057     ,  0.364799798     ,   22699.8047     ,   216.773224     ,   295.126190    
   11.1000061     ,  0.359316677     ,   22345.9062     ,   216.649994     ,   295.042297    
   11.2000065     ,  0.353714556     ,   21997.5098     ,   216.649994     ,   295.042297    
   11.3000069     ,  0.348199934     ,   21654.5547     ,   216.649994     ,   295.042297    
   11.4000072     ,  0.342771500     ,   21316.9609     ,   216.649994     ,   295.042297    
   11.5000076     ,  0.337427855     ,   20984.6387     ,   216.649994     ,   295.042297    
   11.6000080     ,  0.332167655     ,   20657.5059     ,   216.649994     ,   295.042297    
   11.7000084     ,  0.326989681     ,   20335.4902     ,   216.649994     ,   295.042297    
   11.8000088     ,  0.321892440     ,   20018.4922     ,   216.649994     ,   295.042297    
   11.9000092     ,  0.316874951     ,   19706.4551     ,   216.649994     ,   295.042297    
   12.0000095     ,  0.311935782     ,   19399.2852     ,   216.649994     ,   295.042297    
   12.1000099     ,  0.307073742     ,   19096.9160     ,   216.649994     ,   295.042297    
   12.2000103     ,  0.302287638     ,   18799.2695     ,   216.649994     ,   295.042297    
   12.3000107     ,  0.297576249     ,   18506.2676     ,   216.649994     ,   295.042297    
   12.4000111     ,  0.292938471     ,   18217.8438     ,   216.649994     ,   295.042297    
   12.5000114     ,  0.288373172     ,   17933.9297     ,   216.649994     ,   295.042297    
   12.6000118     ,  0.283879042     ,   17654.4395     ,   216.649994     ,   295.042297    
   12.7000122     ,  0.279455155     ,   17379.3184     ,   216.649994     ,   295.042297    
   12.8000126     ,  0.275100321     ,   17108.4902     ,   216.649994     ,   295.042297    
   12.9000130     ,  0.270813495     ,   16841.8926     ,   216.649994     ,   295.042297    
   13.0000134     ,  0.266593605     ,   16579.4551     ,   216.649994     ,   295.042297    
   13.1000137     ,  0.262439638     ,   16321.1201     ,   216.649994     ,   295.042297    
   13.2000141     ,  0.258350432     ,   16066.8145     ,   216.649994     ,   295.042297    
   13.3000145     ,  0.254325122     ,   15816.4795     ,   216.649994     ,   295.042297    
   13.4000149     ,  0.250362635     ,   15570.0537     ,   216.649994     ,   295.042297    
   13.5000153     ,  0.246462032     ,   15327.4756     ,   216.649994     ,   295.042297    
   13.6000156     ,  0.242622301     ,   15088.6816     ,   216.649994     ,   295.042297    
   13.7000160     ,  0.238842562     ,   14853.6191     ,   216.649994     ,   295.042297    
   13.8000164     ,  0.235121682     ,   14622.2178     ,   216.649994     ,   295.042297    
   13.9000168     ,  0.231459051     ,   14394.4395     ,   216.649994     ,   295.042297    
   14.0000172     ,  0.227853477     ,   14170.2080     ,   216.649994     ,   295.042297    
   14.1000175     ,  0.224304199     ,   13949.4785     ,   216.649994     ,   295.042297    
   14.2000179     ,  0.220810354     ,   13732.1963     ,   216.649994     ,   295.042297    
   14.3000183     ,  0.217370957     ,   13518.3008     ,   216.649994     ,   295.042297    
   14.4000187     ,  0.213985309     ,   13307.7471     ,   216.649994     ,   295.042297    
   14.5000191     ,  0.210652515     ,   13100.4795     ,   216.649994     ,   295.042297    
   14.6000195     ,  0.207371697     ,   12896.4463     ,   216.649994     ,   295.042297    
   14.7000198     ,  0.204142094     ,   12695.5977     ,   216.649994     ,   295.042297    
   14.8000202     ,  0.200962842     ,   12497.8799     ,   216.649994     ,   295.042297    
   14.9000206     ,  0.197833210     ,   12303.2480     ,   216.649994     ,   295.042297    
   15.0000210     ,  0.194752470     ,   12111.6562     ,   216.649994     ,   295.042297    
   15.1000214     ,  0.191719726     ,   11923.0508     ,   216.649994     ,   295.042297    
   15.2000217     ,  0.188734397     ,   11737.3916     ,   216.649994     ,   295.042297    
   15.3000221     ,  0.185795531     ,   11554.6240     ,   216.649994     ,   295.042297    
   15.4000225     ,  0.182902575     ,   11374.7109     ,   216.649994     ,   295.042297    
   15.5000229     ,  0.180054739     ,   11197.6055     ,   216.649994     ,   295.042297    
   15.6000233     ,  0.177251384     ,   11023.2637     ,   216.649994     ,   295.042297    
   15.7000237     ,  0.174491718     ,   10851.6396     ,   216.649994     ,   295.042297    
   15.8000240     ,  0.171775073     ,   10682.6914     ,   216.649994     ,   295.042297    
   15.9000244     ,  0.169100836     ,   10516.3809     ,   216.649994     ,   295.042297    
   16.0000248     ,  0.166468322     ,   10352.6660     ,   216.649994     ,   295.042297    
   16.1000252     ,  0.163876861     ,   10191.5020     ,   216.649994     ,   295.042297    
   16.2000256     ,  0.161325812     ,   10032.8535     ,   216.649994     ,   295.042297    
   16.3000259     ,  0.158814549     ,   9876.67676     ,   216.649994     ,   295.042297    
